"path","bytes","sha256"
"coursework/year-2/inventor/Homework 8/assemb/P4-9/P5-1e.iam","137728","e578ff26bc90084266a3a4d057da9f0f6a4dca29c4f60a2624f540286cd1ee45"
"coursework/year-2/inventor/Homework 8/assemb/P4-9/P5-1f.iam","147968","2243f34365f7e92c118b88fc4a796fc75940265f547449e2ab90c76ddb6bf7ee"
"coursework/year-2/inventor/Homework 8/assemb/pdf/P1&P2.pdf","116290","3047b6c30f70752ccd9d0836cb02c0e2b653218b9724682dc9e9328f3312685e"
"coursework/year-2/inventor/Homework 8/assemb/pdf/P3.pdf","95000","7cda3b74b9acff667802529442216b4f91be3e61761da892872a27b53b47e3da"
"coursework/year-2/inventor/Homework 8/assemb/pdf/P4-P9.pdf","157051","c3dd748b26a8c3368d9e3226d681c209b8332b4a089ee2dc277f4acb2dde1830"
"coursework/year-2/inventor/Homework 8/Blockbottom.ipt","195072","a2f9e6c50e3674c9eb787e888f0203042827c34139673b2ef9ad5d0fee08c0d4"
"coursework/year-2/inventor/Homework 8/Blocktop.ipt","163840","e0c868649144aefb2061d881a703d48455e4fcb14ac761f5f0a958268881d10d"
"coursework/year-2/inventor/Homework 8/OldVersions/10x20.0001.ipt","156160","c0b2539360cf1fdc71550312450614b975066551829db4bc52feee6722ab7e6a"
"coursework/year-2/inventor/Homework 8/OldVersions/20x20.0001.ipt","153088","48498989e0609f98a91c8d119b41cc5273a7db4746126d165879a6869b249d34"
"coursework/year-2/inventor/Homework 8/OldVersions/Blockbottom.0001.ipt","174592","a025d2e77d7733de8791a6649c3176046ecfeee28538574e6d09ff152bb4a1db"
"coursework/year-2/inventor/Homework 8/OldVersions/SQblock.0002.ipt","153600","52aac58e2fd7d851a9a9460a6796e08bb976adc899296d819d1c469810580c7a"
"coursework/year-2/inventor/Homework 8/SQblock.ipt","156160","0ea3a62313e8fe5840a6bc36e01998523d81b53342aff4e3f9dcfb4711fb3e1f"
"coursework/year-2/inventor/Midterm/Midterm.dwg","546863","549fd73814f2b9293ab21363294c4704ecf7f6125a6428912ce0f8daa5e7132e"
"coursework/year-2/inventor/Midterm/Midterm.pdf","108313","05ad7746aec424d28520924ce52104afa88c2292dcb1ee04b13287b58e28c355"
"coursework/year-2/inventor/Midterm/Midtermnew.dwg","513070","27cbb5c561565d655b8ae9e94f7ce174b2cf68715d5eb6824a935c573ed8a3f0"
"coursework/year-2/inventor/Midterm/Midtermtech.dwg","453254","9cee46e163128e26fdbf8539d7b6534046970bb4a95de0ab4cff704f397845fe"
"coursework/year-2/inventor/Midterm/Midtermtech.pdf","108172","c374821d36809932d9193bab61ce25f45b189b4f2d938cb2318d8f4b167fd4cb"
"coursework/year-2/inventor/Midterm/OldVersions/Midterm.0002.ipt","357888","5c8d7ab1b0db49de3ad8e1446e1d4c0f07090c4bf869542416bf84a60ea829aa"
"coursework/year-2/inventor/Midterm/OldVersions/Midtermtech.0001.dwg","424475","34e0d6b6d8bc599d9bb675a4d028f6c33fdf6bb2f700b0c90ce91bd1d82ae0c2"
"coursework/year-2/inventor/Midterm/Part1.dwg","114009","b8194a2fae6db0b939d5d078fad5bd3f14f12eeeff039387e29dc0578616fd74"
"coursework/year-2/inventor/Midterm/Part1.ipt","368640","c7b4016a6b39f17041c68d149102bffb91f51c2fe163c116f178acfe0f742992"
"coursework/year-2/inventor/MiniProject/axle.ipt","200704","2db31555baa5cd0f81577ce7ad96ab5551f1c43413b5f6eb104a166f78c39914"
"coursework/year-2/inventor/MiniProject/Base plate.ipt","221696","55faf0aa096e4eb147df57b37ae9c458039a8c9d655b07fde58911cb978ce704"
"coursework/year-2/inventor/MiniProject/Bracket MATL.ipt","349696","a871d965be7a416b28c4b80252125b3a47bbea80e6b83e51018bc3caed218843"
"coursework/year-2/inventor/MiniProject/Final.iam","248320","6ed3d8df91b417d7a206009118bdcb1fcd4e019cce389680ccb6006e1755ad4b"
"coursework/year-2/inventor/MiniProject/OldVersions/axle.0002.ipt","205824","19b043afa84151d7b15fc7ad39e3d0afcde21095421d9a90fcc536151741313c"
"coursework/year-2/inventor/MiniProject/OldVersions/Final.0001.iam","247296","8694837df4b52aa8526ee472ea54667f5bc40ec28b132b72ece90a91c2cb990f"
"coursework/year-2/inventor/MiniProject/OldVersions/Wheel.0004.ipt","267264","445e5b2eada6bca46a41f3159a5c2154ac0987882ebc965b72a1bfcdef418baa"
"coursework/year-2/inventor/MiniProject/pdfs/assemb.dwg","406496","cdba7a286d02c5b9228002a9cedf02b38dabbe3a2dcd77bbb1e3c2291144d238"
"coursework/year-2/inventor/MiniProject/pdfs/assemb.pdf","391306","8080782462de9588e850842ee2f5fa97b7d8cc1597845f07fce56f9f3e977c41"
"coursework/year-2/inventor/MiniProject/pdfs/AXLE.dwg","299190","6531015c8f793bd502b4f87a3eb701e0bf59b0ce1a0a85ebde8aab81f4285e47"
"coursework/year-2/inventor/MiniProject/pdfs/AXLE.pdf","82004","6f94773b577b264e22ddafc5a2ad6dcb97659bb136c3d87130a7fb0d1b631125"
"coursework/year-2/inventor/MiniProject/pdfs/BASEPLATE.dwg","355879","c5d299d8265d512d4b6954a869fdcebf189bfb542db34823664043cee08d00f0"
"coursework/year-2/inventor/MiniProject/pdfs/BASEPLATE.pdf","175668","ab06e600a7e3034de046c6ba81a5d895aa1ef5447cc425b0e05aac45ff072cba"
"coursework/year-2/inventor/MiniProject/pdfs/BRACKET.dwg","408873","63a1c7a72002dfd94d93ff322672bbb0b5dd708a0650c369a3fb4b50124a1413"
"coursework/year-2/inventor/MiniProject/pdfs/BRACKET.pdf","221711","5a6e8b35500f6771c17f4cab445785e044dc11ee8c81e2caab7fd385663b498f"
"coursework/year-2/inventor/MiniProject/pdfs/WHEEL.dwg","418042","21eaf8545615f6916af594838b7299609bf41f7582afe66e5a6cf7cd12bba4df"
"coursework/year-2/inventor/MiniProject/pdfs/WHEEL.pdf","221871","1be55204c4955faf5e288bcb028a7dfcc8457845023ef31d1a0a418b43da7367"
"coursework/year-2/inventor/MiniProject/Wheel.ipt","270336","e0ae144de3d72b051dbee08c90325555667b99111e4e6b35486d4702366490bf"
"coursework/year-2/inventor/OldVersions/11x8.5 title block.0001.dwg","247287","8199f8b1e49987b80fcfdb5cf57218ad692ba208a878c9d559a109bdb823a5c1"
"coursework/year-2/inventor/OldVersions/Angelo Titleblock.0012.dwg","467037","84496d85b33863c7e83ff9e556c79879d3aa58062e47d3936536ee31ec3cccaf"
"coursework/year-2/inventor/Parametric.pdf","68443838","6a3a000d8e877b47490cc4bb2e24ff60ce1729cac560c7aa89e254a23532e83c"
"coursework/year-2/inventor/sajid/sajid hw 2.ipt","213504","8aae05bac6b0d4eef56d3ddc7293f6ee869720b86f38f4c0565ab4dce66f376a"
"coursework/year-2/inventor/sajid/sajid hw 2.pdf","1447236","99c6c7b1d8ed46d16b925d2fc9a169c7f05473ee71d4f8c4ed89b6b08733d76e"
"coursework/year-2/inventor/sajid/sajid hw.ipt","169472","fe5d15d3e77feee337817168fd48ca88652c5f32db283b3c24315fd3748c990d"
"coursework/year-2/inventor/sajid/sajid hw.pdf","1515099","c8d4f311b07e014581a7be167d4634fecdcf9330c44409d9c0e10f86edd04e8a"
"coursework/year-2/inventor/sajid/sajid hw3.ipt","182784","28b862318fb7e7ac05cba4af6aa8cde98d5d412e33358762c81655a41eea0f71"
"coursework/year-2/inventor/sajid/sajid hw3.pdf","1402809","95c5fe90eeef66b3ca546457d2f6a8dcfa7b15b85a5684c475760a47471699b8"
"projects/kiwi-swerve/Kiwi Swerve v2.emcam","889236","5b4c149b66446749bda8ee5a7ca7ceaab2b9f171a2db18d63c461eb185087e8e"
